x,y,phi,vx,vy,w
1.3114996370844898,-1.6562826043967709,-1.6562826043967709,0.2,0.0,1.0
1.3114996370844898,-1.6562826043967709,-1.6562826043967709,0.2,0.0,1.0
1.3114996370844898,-1.6562826043967709,-1.6562826043967709,0.2,0.0,1.0
1.3111006032811834,-1.6501246085572294,-1.6501246085572294,0.2,0.0,1.0
1.3111006032811834,-1.6501246085572294,-1.6501246085572294,0.2,0.0,1.0
1.3108685143660554,-1.6460219936546325,-1.6460219936546325,0.2,0.0,1.0
1.3108685143660554,-1.6460219936546325,-1.6460219936546325,0.2,0.0,1.0
1.3108685143660554,-1.6460219936546325,-1.6460219936546325,0.2,0.0,1.0
1.3105776341630375,-1.6402395647640267,-1.6402395647640267,0.2,0.0,1.0
1.3105776341630375,-1.6402395647640267,-1.6402395647640267,0.2,0.0,1.0
1.3105776341630375,-1.6402395647640267,-1.6402395647640267,0.2,0.0,1.0
1.3105776341630375,-1.6402395647640267,-1.6402395647640267,0.2,0.0,1.0
1.3105776341630375,-1.6402395647640267,-1.6402395647640267,0.2,0.0,1.0
1.3102051216929695,-1.6315457281478418,-1.6315457281478418,0.2,0.0,1.0
1.3102051216929695,-1.6315457281478418,-1.6315457281478418,0.2,0.0,1.0
1.310064135642752,-1.6277185890640256,-1.6277185890640256,0.2,0.0,1.0
1.310064135642752,-1.6277185890640256,-1.6277185890640256,0.2,0.0,1.0
1.310064135642752,-1.6277185890640256,-1.6277185890640256,0.2,0.0,1.0
1.310064135642752,-1.6277185890640256,-1.6277185890640256,0.2,0.0,1.0
1.309846903509316,-1.6210605417467343,-1.6210605417467343,0.2,0.0,1.0
1.309846903509316,-1.6210605417467343,-1.6210605417467343,0.2,0.0,1.0
1.3096477899384593,-1.6135929875591348,-1.6135929875591348,0.2,0.0,1.0
1.3096477899384593,-1.6135929875591348,-1.6135929875591348,0.2,0.0,1.0
1.3096477899384593,-1.6135929875591348,-1.6135929875591348,0.2,0.0,1.0
1.3094802787517306,-1.605744779381451,-1.605744779381451,0.2,0.0,1.0
1.3094802787517306,-1.605744779381451,-1.605744779381451,0.2,0.0,1.0
1.3094802787517306,-1.605744779381451,-1.605744779381451,0.2,0.0,1.0
1.3094802787517306,-1.605744779381451,-1.605744779381451,0.2,0.0,1.0
1.3093642012935276,-1.5986797189993318,-1.5986797189993318,0.2,0.0,1.0
1.3093642012935276,-1.5986797189993318,-1.5986797189993318,0.2,0.0,1.0
1.3093642012935276,-1.5986797189993318,-1.5986797189993318,0.2,0.0,1.0
1.3092651997348284,-1.5904584275889686,-1.5904584275889686,0.2,0.0,1.0
1.3092651997348284,-1.5904584275889686,-1.5904584275889686,0.2,0.0,1.0
1.3092651997348284,-1.5904584275889686,-1.5904584275889686,0.2,0.0,1.0
1.3091995830344791,-1.5817385484975586,-1.5817385484975586,0.2,0.0,1.0
1.3091995830344791,-1.5817385484975586,-1.5817385484975586,0.2,0.0,1.0
1.3091995830344791,-1.5817385484975586,-1.5817385484975586,0.2,0.0,1.0
1.3091995830344791,-1.5817385484975586,-1.5817385484975586,0.2,0.0,1.0
1.3091686431849991,-1.5718216763128599,-1.5718216763128599,0.2,0.0,1.0
1.3091686431849991,-1.5718216763128599,-1.5718216763128599,0.2,0.0,1.0
1.3091686431849991,-1.5718216763128599,-1.5718216763128599,0.2,0.0,1.0
1.3091686431849991,-1.5718216763128599,-1.5718216763128599,0.2,0.0,1.0
1.309186299778634,-1.5577054623735513,-1.5577054623735513,0.2,0.0,1.0
1.3092233318183262,-1.550567211648163,-1.550567211648163,0.2,0.0,1.0
1.3092233318183262,-1.550567211648163,-1.550567211648163,0.2,0.0,1.0
1.3092233318183262,-1.550567211648163,-1.550567211648163,0.2,0.0,1.0
1.3093214861168374,-1.5377222918595297,-1.5377222918595297,0.2,0.0,1.0
1.3093214861168374,-1.5377222918595297,-1.5377222918595297,0.2,0.0,1.0
1.3093214861168374,-1.5377222918595297,-1.5377222918595297,0.2,0.0,1.0
1.3093214861168374,-1.5377222918595297,-1.5377222918595297,0.2,0.0,0.9
1.3094728867759966,-1.5233964555886523,-1.5233964555886523,0.2,0.0,0.8
1.3096837724510777,-1.5075113975531231,-1.5075113975531231,0.2,0.0,0.7000000000000001
1.309960303807936,-1.4901596233285137,-1.4901596233285137,0.2,0.0,0.6000000000000001
1.3107239411690281,-1.455303761276339,-1.455303761276339,0.2,0.0,0.5000000000000001
1.311207502353165,-1.4393258781451663,-1.4393258781451663,0.2,0.0,0.40000000000000013
1.311207502353165,-1.4393258781451663,-1.4393258781451663,0.2,0.0,0.30000000000000016
1.3117518781041253,-1.425581899635184,-1.425581899635184,0.2,0.0,0.20000000000000015
1.3117518781041253,-1.425581899635184,-1.425581899635184,0.2,0.0,0.10000000000000014
1.3124603771867913,-1.4099679235795792,-1.4099679235795792,0.2,0.0,1.3877787807814457e-16
1.3124603771867913,-1.4099679235795792,-1.4099679235795792,0.2,0.0,0.0
1.3124603771867913,-1.4099679235795792,-1.4099679235795792,0.2,0.0,0.0
1.3129713261556522,-1.4066196346237867,-1.4066196346237867,0.2,0.0,0.0
1.3129713261556522,-1.4066196346237867,-1.4066196346237867,0.2,0.0,0.0
1.3129713261556522,-1.4066196346237867,-1.4066196346237867,0.2,0.0,0.0
1.3136286545711517,-1.4048980702520006,-1.4048980702520006,0.2,0.0,0.0
1.3136286545711517,-1.4048980702520006,-1.4048980702520006,0.2,0.0,0.0
1.3136286545711517,-1.4048980702520006,-1.4048980702520006,0.2,0.0,0.0
1.3142907813840932,-1.4048124952009386,-1.4048124952009386,0.2,0.0,0.0
1.3142907813840932,-1.4048124952009386,-1.4048124952009386,0.2,0.0,0.0
1.3142907813840932,-1.4048124952009386,-1.4048124952009386,0.2,0.0,0.0
1.3142907813840932,-1.4048124952009386,-1.4048124952009386,0.2,0.0,0.0
1.3149529499365602,-1.404941338892985,-1.404941338892985,0.2,0.0,0.0
1.3149529499365602,-1.404941338892985,-1.404941338892985,0.2,0.0,0.0
1.3149529499365602,-1.404941338892985,-1.404941338892985,0.2,0.0,0.0
1.315747405222031,-1.4050853804966457,-1.4050853804966457,0.2,0.0,0.0
1.315747405222031,-1.4050853804966457,-1.4050853804966457,0.2,0.0,0.0
1.3162762305759672,-1.4050624879834654,-1.4050624879834654,0.2,0.0,0.0
1.3162762305759672,-1.4050624879834654,-1.4050624879834654,0.2,0.0,0.0
1.3169709464746173,-7.405837092393816,-1.4050624879834654,0.2,0.0,0.0
1.3169709464746173,-1.405119746145131,-1.405119746145131,0.2,0.0,0.0
1.3169709464746173,-1.405119746145131,-1.405119746145131,0.2,0.0,0.0
1.3175991471887654,-1.4051480597033987,-1.4051480597033987,0.2,0.0,0.0
1.3175991471887654,-1.4051480597033987,-1.4051480597033987,0.2,0.0,0.0
1.3175991471887654,-1.4051480597033987,-1.4051480597033987,0.2,0.0,0.0
1.3175991471887654,-1.4051480597033987,-1.4051480597033987,0.2,0.0,0.0
1.3182603041107261,-1.4052818569715562,-1.4052818569715562,0.2,0.0,0.0
1.3182603041107261,-1.4052818569715562,-1.4052818569715562,0.2,0.0,0.0
1.3182603041107261,-1.4052818569715562,-1.4052818569715562,0.2,0.0,0.0
1.3189209486602786,-1.4053854786997355,-1.4053854786997355,0.2,0.0,0.0
1.3189209486602786,-1.4053854786997355,-1.4053854786997355,0.2,0.0,0.0
1.3189209486602786,-1.4053854786997355,-1.4053854786997355,0.2,0.0,0.0
1.3189209486602786,-1.4053854786997355,-1.4053854786997355,0.2,0.0,0.0
1.319581218954699,-1.4054696157537165,-1.4054696157537165,0.2,0.0,0.0
1.319581218954699,-1.4054696157537165,-1.4054696157537165,0.2,0.0,0.0
1.319581218954699,-1.4054696157537165,-1.4054696157537165,0.2,0.0,0.0
1.32024120134555,-1.405496606146701,-1.405496606146701,0.2,0.0,0.0
1.32024120134555,-1.405496606146701,-1.405496606146701,0.2,0.0,0.0
1.32024120134555,-1.405496606146701,-1.405496606146701,0.2,0.0,0.0
1.32024120134555,-1.405496606146701,-1.405496606146701,0.2,0.0,0.0
1.3209010051823216,-1.405565011886184,-1.405565011886184,0.2,0.0,0.0
1.3209010051823216,-1.405565011886184,-1.405565011886184,0.2,0.0,0.0
1.3209010051823216,-1.405565011886184,-1.405565011886184,0.2,0.0,0.0
1.3209010051823216,-1.405565011886184,-1.405565011886184,0.2,0.0,0.0
1.3215935934393905,-1.405575577017299,-1.405575577017299,0.2,0.0,0.0
1.3215935934393905,-1.405575577017299,-1.405575577017299,0.2,0.0,0.0
1.3215935934393905,-1.405575577017299,-1.405575577017299,0.2,0.0,0.0
1.3215935934393905,-1.405575577017299,-1.405575577017299,0.2,0.0,0.0
1.3222200266497046,-1.4055173900552302,-1.4055173900552302,0.2,0.0,0.0
1.3222200266497046,-1.4055173900552302,-1.4055173900552302,0.2,0.0,0.0
1.3228795149898676,-1.4056059131581509,-1.4056059131581509,0.2,0.0,0.0
1.3228795149898676,-1.4056059131581509,-1.4056059131581509,0.2,0.0,0.0
1.3228795149898676,-1.4056059131581509,-1.4056059131581509,0.2,0.0,0.0
1.3235716402674162,-1.4055993847189285,-1.4055993847189285,0.2,0.0,0.0
1.3235716402674162,-1.4055993847189285,-1.4055993847189285,0.2,0.0,0.0
1.3235716402674162,-1.4055993847189285,-1.4055993847189285,0.2,0.0,0.0
1.324197512895247,-1.405664811216682,-1.405664811216682,0.2,0.0,0.0
1.324197512895247,-1.405664811216682,-1.405664811216682,0.2,0.0,0.0
1.324197512895247,-1.405664811216682,-1.405664811216682,0.2,0.0,0.0
1.324197512895247,-1.405664811216682,-1.405664811216682,0.2,0.0,0.0
1.324855912526913,-1.4057882286642,-1.4057882286642,0.2,0.0,0.0
1.324855912526913,-1.4057882286642,-1.4057882286642,0.2,0.0,0.0
1.324855912526913,-1.4057882286642,-1.4057882286642,0.2,0.0,0.0
1.324855912526913,-1.4057882286642,-1.4057882286642,0.2,0.0,0.0
1.324855912526913,-1.4057882286642,-1.4057882286642,0.2,0.0,0.0
1.3257777047217636,-1.4057954293931014,-1.4057954293931014,0.2,0.0,0.0
1.3257777047217636,-1.4057954293931014,-1.4057954293931014,0.2,0.0,0.0
1.326171286472787,-1.405809681277982,-1.405809681277982,0.2,0.0,0.0
1.326171286472787,-1.405809681277982,-1.405809681277982,0.2,0.0,0.0
1.326171286472787,-1.405809681277982,-1.405809681277982,0.2,0.0,0.0
1.326171286472787,-1.405809681277982,-1.405809681277982,0.2,0.0,0.0
1.326171286472787,-1.405809681277982,-1.405809681277982,0.2,0.0,0.0
1.326171286472787,-1.405809681277982,-1.405809681277982,0.2,0.0,0.0
1.3270593695364687,-1.405958892467787,-1.405958892467787,0.2,0.0,0.0
1.3270593695364687,-1.405958892467787,-1.405958892467787,0.2,0.0,0.0
1.3274854673483114,-1.4060141353812652,-1.4060141353812652,0.2,0.0,0.0
1.3274854673483114,-1.4060141353812652,-1.4060141353812652,0.2,0.0,0.0
1.3274854673483114,-1.4060141353812652,-1.4060141353812652,0.2,0.0,0.0
1.3274854673483114,-1.4060141353812652,-1.4060141353812652,0.2,0.0,0.0
1.3274854673483114,-1.4060141353812652,-1.4060141353812652,0.2,0.0,0.0
1.3274854673483114,-1.4060141353812652,-1.4060141353812652,0.2,0.0,0.0
1.3281744477989297,-1.4062109964184468,-1.4062109964184468,0.2,0.0,0.0
1.3281744477989297,-1.4062109964184468,-1.4062109964184468,0.2,0.0,0.0
1.3281744477989297,-1.4062109964184468,-1.4062109964184468,0.2,0.0,0.0
1.3281744477989297,-1.4062109964184468,-1.4062109964184468,0.2,0.0,0.0
1.3287966979259347,-1.4063628375633084,-1.4063628375633084,0.2,0.0,0.0
1.3287966979259347,-1.4063628375633084,-1.4063628375633084,0.2,0.0,0.0
1.329451137458361,-1.406408919540733,-1.406408919540733,0.2,0.0,0.0
1.329451137458361,-1.406408919540733,-1.406408919540733,0.2,0.0,0.0
1.329451137458361,-1.406408919540733,-1.406408919540733,0.2,0.0,0.0
1.3301708970983404,-1.406418121102274,-1.406418121102274,0.2,0.0,0.0
1.3301708970983404,-1.406418121102274,-1.406418121102274,0.2,0.0,0.0
1.3301708970983404,-1.406418121102274,-1.406418121102274,0.2,0.0,0.0
1.3301708970983404,-1.406418121102274,-1.406418121102274,0.2,0.0,0.0
1.3310217194747638,-1.4064273906155254,-1.4064273906155254,0.2,0.0,0.0
1.3310217194747638,-1.4064273906155254,-1.4064273906155254,0.2,0.0,0.0
1.3314788227553205,-1.4065000389183224,-1.4065000389183224,0.2,0.0,0.0
1.3314788227553205,-1.4065000389183224,-1.4065000389183224,0.2,0.0,0.0
1.3314788227553205,-1.4065000389183224,-1.4065000389183224,0.2,0.0,0.0
1.3320997556601142,-1.4065504812183405,-1.4065504812183405,0.2,0.0,0.0
1.3320997556601142,-1.4065504812183405,-1.4065504812183405,0.2,0.0,0.0
1.3320997556601142,-1.4065504812183405,-1.4065504812183405,0.2,0.0,0.0
1.3320997556601142,-1.4065504812183405,-1.4065504812183405,0.2,0.0,0.0
1.3327530635566578,-1.406682772704368,-1.406682772704368,0.2,0.0,0.0
1.3327530635566578,-1.406682772704368,-1.406682772704368,0.2,0.0,0.0
1.3327530635566578,-1.406682772704368,-1.406682772704368,0.2,0.0,0.0
1.3327530635566578,-1.406682772704368,-1.406682772704368,0.2,0.0,0.0
1.3327530635566578,-1.406682772704368,-1.406682772704368,0.2,0.0,0.0
1.3333730075455499,-1.4068020017313072,-1.4068020017313072,0.2,0.0,0.0
1.3333730075455499,-1.4068020017313072,-1.4068020017313072,0.2,0.0,0.0
1.334123290827537,-1.406882037465549,-1.406882037465549,0.2,0.0,0.0
1.334123290827537,-1.406882037465549,-1.406882037465549,0.2,0.0,0.0
1.334123290827537,-1.406882037465549,-1.406882037465549,0.2,0.0,0.0
1.334123290827537,-1.406882037465549,-1.406882037465549,0.2,0.0,0.0
1.334123290827537,-1.406882037465549,-1.406882037465549,0.2,0.0,0.0
1.3350692798385493,-1.4071431715072955,-1.4071431715072955,0.2,0.0,0.0
1.3350692798385493,-1.4071431715072955,-1.4071431715072955,0.2,0.0,0.0
1.3356221446061813,-1.4072771266719986,-1.4072771266719986,0.2,0.0,0.0
1.335979420505264,-1.4072856800491895,-1.4072856800491895,0.2,0.0,0.0
1.335979420505264,-1.4072856800491895,-1.4072856800491895,0.2,0.0,0.0
1.335979420505264,-1.4072856800491895,-1.4072856800491895,0.2,0.0,0.0
1.3366300307167154,-1.4073748808932225,-1.4073748808932225,0.2,0.0,0.0
1.3366300307167154,-1.4073748808932225,-1.4073748808932225,0.2,0.0,0.0
1.3366300307167154,-1.4073748808932225,-1.4073748808932225,0.2,0.0,0.0
1.3366300307167154,-1.4073748808932225,-1.4073748808932225,0.2,0.0,0.0
1.3366300307167154,-1.4073748808932225,-1.4073748808932225,0.2,0.0,0.0
1.3373452999093796,-1.4075547799140036,-1.4075547799140036,0.2,0.0,0.0
1.3373452999093796,-1.4075547799140036,-1.4075547799140036,0.2,0.0,0.0
1.3373452999093796,-1.4075547799140036,-1.4075547799140036,0.2,0.0,0.0
1.3373452999093796,-1.4075547799140036,-1.4075547799140036,0.2,0.0,0.0
1.3373452999093796,-1.4075547799140036,-1.4075547799140036,0.2,0.0,0.0
1.3379298242912079,-1.4075736014519442,-1.4075736014519442,0.2,0.0,0.0
1.3379298242912079,-1.4075736014519442,-1.4075736014519442,0.2,0.0,0.0
1.3386445106874167,-1.407599898304985,-1.407599898304985,0.2,0.0,0.0
1.3386445106874167,-1.407599898304985,-1.407599898304985,0.2,0.0,0.0
1.3392287885561966,-1.4077780338027754,-1.4077780338027754,0.2,0.0,0.0
1.3392287885561966,-1.4077780338027754,-1.4077780338027754,0.2,0.0,0.0
1.3392287885561966,-1.4077780338027754,-1.4077780338027754,0.2,0.0,0.0
1.339877634972719,-1.407805853420882,-1.407805853420882,0.2,0.0,0.0
1.339877634972719,-1.407805853420882,-1.407805853420882,0.2,0.0,0.0
1.3405265127849388,-1.4078060269978823,-1.4078060269978823,0.2,0.0,0.0
1.3405265127849388,-1.4078060269978823,-1.4078060269978823,0.2,0.0,0.0
1.3405265127849388,-1.4078060269978823,-1.4078060269978823,0.2,0.0,0.0
1.341240368777132,-1.4078988672064332,-1.4078988672064332,0.2,0.0,0.0
1.341240368777132,-1.4078988672064332,-1.4078988672064332,0.2,0.0,0.0
1.341240368777132,-1.4078988672064332,-1.4078988672064332,0.2,0.0,0.0
1.3418240403727968,-1.4078781920510277,-1.4078781920510277,0.2,0.0,0.0
1.3418240403727968,-1.4078781920510277,-1.4078781920510277,0.2,0.0,0.0
1.3418240403727968,-1.4078781920510277,-1.4078781920510277,0.2,0.0,0.0
1.3424729034811376,-1.4078257341384885,-1.4078257341384885,0.2,0.0,0.0
1.3424729034811376,-1.4078257341384885,-1.4078257341384885,0.2,0.0,0.0
1.3424729034811376,-1.4078257341384885,-1.4078257341384885,0.2,0.0,0.0
1.3424729034811376,-1.4078257341384885,-1.4078257341384885,0.2,0.0,0.0
1.3434472484460407,-1.4079203530048958,-1.4079203530048958,0.2,0.0,0.0
1.3434472484460407,-1.4079203530048958,-1.4079203530048958,0.2,0.0,0.0
1.3434472484460407,-1.4079203530048958,-1.4079203530048958,0.2,0.0,0.0
1.3437709013956867,-1.4079369868193827,-1.4079369868193827,0.2,0.0,0.0
1.3437709013956867,-1.4079369868193827,-1.4079369868193827,0.2,0.0,0.0
1.3437709013956867,-1.4079369868193827,-1.4079369868193827,0.2,0.0,0.0
1.3437709013956867,-1.4079369868193827,-1.4079369868193827,0.2,0.0,0.0
1.344517296146942,-1.4079886279699725,-1.4079886279699725,0.2,0.0,0.0
1.344517296146942,-1.4079886279699725,-1.4079886279699725,0.2,0.0,0.0
1.344517296146942,-1.4079886279699725,-1.4079886279699725,0.2,0.0,0.0
1.344517296146942,-1.4079886279699725,-1.4079886279699725,0.2,0.0,0.0
1.3451983878320568,-1.4081985479595867,-1.4081985479595867,0.2,0.0,0.0
1.3451983878320568,-1.4081985479595867,-1.4081985479595867,0.2,0.0,0.0
1.3451983878320568,-1.4081985479595867,-1.4081985479595867,0.2,0.0,0.0
1.3457164891419775,-1.4082840805053476,-1.4082840805053476,0.2,0.0,0.0
1.3457164891419775,-1.4082840805053476,-1.4082840805053476,0.2,0.0,0.0
1.3457164891419775,-1.4082840805053476,-1.4082840805053476,0.2,0.0,0.0
1.3457164891419775,-1.4082840805053476,-1.4082840805053476,0.2,0.0,0.0
1.3463966315905282,-1.4082548588664874,-1.4082548588664874,0.2,0.0,0.0
1.3463966315905282,-1.4082548588664874,-1.4082548588664874,0.2,0.0,0.0
1.3463966315905282,-1.4082548588664874,-1.4082548588664874,0.2,0.0,0.0
1.3463966315905282,-1.4082548588664874,-1.4082548588664874,0.2,0.0,0.0
1.3470118145220453,-1.4084229467275062,-1.4084229467275062,0.2,0.0,0.0
1.3476588069767315,-1.408548761300712,-1.408548761300712,0.2,0.0,0.0
1.3483378638428072,-1.4085702990258737,-1.4085702990258737,0.2,0.0,0.0
1.348952107471841,-1.4085704307269387,-1.4085704307269387,0.2,0.0,0.0
1.3496633461453449,-1.4086746595241355,-1.4086746595241355,0.18000000000000002,0.0,0.0
1.3502447959432937,-1.408743082221146,-1.408743082221146,0.16000000000000003,0.0,0.0
1.3508300707673224,-1.40838971666245,-1.40838971666245,0.14000000000000004,0.0,0.0
1.3513258124990124,-1.4076618180560714,-1.4076618180560714,0.12000000000000004,0.0,0.0
1.3513258124990124,-1.4076618180560714,-1.4076618180560714,0.10000000000000003,0.0,0.0
1.3518267741046535,-1.4067517502064792,-1.4067517502064792,0.08000000000000003,0.0,0.0
1.3524883543087216,-1.4038609198024057,-1.4038609198024057,0.060000000000000026,0.0,0.0
1.3527184145252165,-1.402376101699541,-1.402376101699541,0.04000000000000002,0.0,0.0
1.3527184145252165,-1.402376101699541,-1.402376101699541,0.02000000000000002,0.0,0.0
1.3529493755521538,-1.4007819216165376,-1.4007819216165376,2.0816681711721685e-17,0.0,0.0
